cell_id,lat,lon,dist_to_drain_km,dist_to_incident_km,elevation_proxy,population_density,rainfall_mm
874,17.395138,78.535707,0.29071975146983914,2.8321522815047806,10.081188849453163,11354,60.0
875,17.395138,78.540207,0.11583419930562934,2.379118091401729,8.791905371249289,10471,60.0
876,17.395138,78.544707,0.33096378807837457,1.937859527503978,14.126593262797915,9664,60.0
877,17.395138,78.549207,0.4972432342008357,1.5186759078915686,15.11149477555752,8928,60.0
878,17.395138,78.553707,0.29459346524757013,1.1460513898787343,14.775295150357268,8258,60.0
879,17.395138,78.558207,0.30746262897423776,0.8811761310823782,15.867244862000893,7647,60.0
880,17.395138,78.562707,0.0774991769537928,0.833959993490331,16.049749436061802,7090,60.0
881,17.395138,78.567207,0.13305177217705919,1.0346436480969456,19.03969022791301,6584,60.0
882,17.395138,78.571707,0.12434222795162726,1.3789365457480227,16.200437316840386,6123,60.0
883,17.395138,78.576207,0.15361024124614764,1.785616091503369,17.659900718724145,5703,60.0
884,17.399638,78.391707,1.0183154502172593,3.9901182639353223,16.489085434372296,9588,60.0
885,17.399638,78.396207,0.7131958908156221,3.777104387715261,18.0421204130701,9769,60.0
886,17.399638,78.400707,0.629358135814137,3.61495363022716,20.290633447895896,9954,60.0
887,17.399638,78.405207,0.784994208922052,3.5107207721239986,18.904435518022915,10156,60.0
888,17.399638,78.409707,0.49164849914051345,3.469629566611934,14.195916146704155,10386,60.0
889,17.399638,78.414207,0.40415027630250844,3.389202975171512,16.57980736099523,10655,60.0
890,17.399638,78.418707,0.3975734358767405,3.0185023953226957,19.674474535865908,10974,60.0
891,17.399638,78.423207,0.6809050519534338,2.6817806929253427,23.351059053521485,11351,60.0
892,17.399638,78.427707,0.9288760726292031,2.39342217987486,26.551230946968175,11795,60.0
893,17.399638,78.432207,0.45140121750669165,2.172768475903043,25.93599344382741,12311,60.0
894,17.399638,78.436707,0.026297071382481857,2.041888107069648,23.938587354074844,12907,60.0
895,17.399638,78.441207,0.47872146850586117,2.0183216560205897,30.486864944399166,13587,60.0
896,17.399638,78.445707,0.5292878824192665,2.105675342031407,28.272877162654567,14354,60.0
897,17.399638,78.450207,0.15504101305697066,1.7544750778462117,26.37973219468767,15210,60.0
898,17.399638,78.454707,0.4259887063675144,1.3124336196444266,31.180928267180953,16153,60.0
899,17.399638,78.459207,0.8750300011706863,0.907052709374837,30.091515005921202,17176,60.0
900,17.399638,78.463707,0.6790151302653893,0.6156059081253014,32.75579010648313,18265,60.0
901,17.399638,78.468207,0.2695057631227453,0.625427898177681,29.458809148748827,19386,60.0
902,17.399638,78.472707,0.33218699816723124,0.9269913066884682,28.82249678492522,20484,60.0
903,17.399638,78.477207,0.7601630396532968,1.210226998698034,34.11917834198434,21457,60.0
904,17.399638,78.481707,0.6161945407085758,0.7404534811131753,27.885580629787682,22157,60.0
905,17.399638,78.486207,0.40862564127410445,0.29643443157689864,30.8808099658645,22411,60.0
906,17.399638,78.490707,0.31778886106290677,0.28888653867446895,24.500743946593282,22122,60.0
907,17.399638,78.495207,0.11221209648419236,0.29517782411289967,19.802139439992295,21353,60.0
908,17.399638,78.499707,0.358559754919505,0.2634535956381075,22.55774462411753,20270,60.0
909,17.399638,78.504207,0.04064352044045906,0.7125016850365287,16.932952007943577,19030,60.0
910,17.399638,78.508707,0.41360813777675404,1.184011195041873,18.43218430754464,17743,60.0
911,17.399638,78.513207,0.8418763853702159,1.6589392312469062,21.99410437126921,16473,60.0
912,17.399638,78.517707,0.6187236449652853,2.1350056766668053,19.791460793009904,15255,60.0
913,17.399638,78.522207,0.15840396151692307,2.611588043368659,13.655816939472889,14105,60.0
914,17.399638,78.526707,0.10774610998037708,3.0884475029268277,15.748289433662928,13031,60.0
915,17.399638,78.531207,0.3872187323013991,3.204345551879112,17.16468882502849,12036,60.0
916,17.399638,78.535707,0.3336168714492895,2.7296585467494268,17.041516906579268,11117,60.0
917,17.399638,78.540207,0.12003353001011922,2.2561494260650456,13.840189261832291,10272,60.0
918,17.399638,78.544707,0.32500546502081584,1.7847559412416916,16.88852521951485,9497,60.0
919,17.399638,78.549207,0.2666620619306195,1.3177505052561416,10.45214669361994,8787,60.0
920,17.399638,78.553707,0.34990741440690254,0.8622923555504084,14.718207103907508,8137,60.0
921,17.399638,78.558207,0.5837451740087671,0.45453152516022066,15.88180307691811,7544,60.0
922,17.399638,78.562707,0.3893107910891263,0.35442742157940094,17.73663913766726,7002,60.0
923,17.399638,78.567207,0.3405251786814885,0.7075364131227758,17.267873428242936,6508,60.0
924,17.399638,78.571707,0.18362884208765468,1.1539349389551317,18.459747957553603,6057,60.0
925,17.399638,78.576207,0.2492634253837284,1.6181758245149116,24.347523445644846,5646,60.0
926,17.399638,78.580707,0.0691070168268539,2.0883939384851065,20.589580436358606,5272,60.0
927,17.404138,78.391707,0.801658713182422,3.5636535923031647,18.487679900162142,10084,60.0
928,17.404138,78.396207,0.34333020332654923,3.3234231554520077,15.041174208798026,10213,60.0
929,17.404138,78.400707,0.1623105304092777,3.1379202003520303,15.378395615120755,10340,60.0
930,17.404138,78.405207,0.5227295424869608,3.0172557179218993,18.39458785519687,10480,60.0
931,17.404138,78.409707,0.216245493474189,2.9693447292758903,18.586978156745445,10647,60.0
932,17.404138,78.414207,0.07920571251372226,2.9976776587506175,20.461942453548634,10853,60.0
933,17.404138,78.418707,0.11375565770522278,2.710448005031642,22.972388851887935,11109,60.0
934,17.404138,78.423207,0.5523555019127983,2.329628001063132,24.299885904274078,11422,60.0
935,17.404138,78.427707,0.7742217496911314,1.9909105214059153,27.550539833229646,11800,60.0
936,17.404138,78.432207,0.5575308623752494,1.7193611114312475,24.073399246289558,12248,60.0
937,17.404138,78.436707,0.11231319826669325,1.5506774021928311,24.73399093976613,12771,60.0
938,17.404138,78.441207,0.02590484098134116,1.5195124307008947,27.34092347515374,13371,60.0
939,17.404138,78.445707,0.1501358138722012,1.6337550292821084,28.835302234976815,14049,60.0
940,17.404138,78.450207,0.25470223868627695,1.6599484377594174,28.851196939017612,14802,60.0
941,17.404138,78.454707,0.4702636246365795,1.183115123797429,31.968398259582408,15623,60.0
942,17.404138,78.459207,0.6900642169669515,0.7071394179230646,32.73193772107095,16501,60.0
943,17.404138,78.463707,0.9029495839176069,0.23724058925205427,35.41841982021414,17413,60.0
944,17.404138,78.468207,0.7232728213086457,0.26167196797685627,32.26297642331193,18324,60.0
945,17.404138,78.472707,0.5441676366895385,0.7325390919810787,29.405417839569907,19177,60.0
946,17.404138,78.477207,0.32331045297810196,1.2085971224119054,28.749141500305257,19892,60.0
947,17.404138,78.481707,0.218000461948181,0.9838766943262922,20.671876124836867,20371,60.0
948,17.404138,78.486207,0.040039007110272876,0.7124792602378505,25.149698039436714,20519,60.0
949,17.404138,78.490707,0.07954320437499339,0.7093721625592104,16.108862980152743,20291,60.0
950,17.404138,78.495207,0.3644357897412302,0.439012419655284,20.358228998089974,19716,60.0
951,17.404138,78.499707,0.6482380706699736,0.4183421925276145,25.04931907680511,18879,60.0
952,17.404138,78.504207,0.23304845113073752,0.783102966813883,21.23923175845936,17878,60.0
953,17.404138,78.508707,0.2128284962776091,1.2277834109173882,16.503524773931975,16798,60.0
954,17.404138,78.513207,0.5617833507160281,1.6904483819460583,18.242556657213946,15699,60.0
955,17.404138,78.517707,0.7325723789642803,2.1595696653721737,22.296910132308962,14617,60.0
956,17.404138,78.522207,0.39188625183267956,2.6316968529509728,15.564364700244425,13578,60.0
957,17.404138,78.526707,0.4680240352460545,3.1054592719109664,20.68382949103668,12593,60.0
958,17.404138,78.531207,0.7044364457407262,3.1935035476337257,17.034952226160648,11670,60.0
959,17.404138,78.535707,0.42131745413495175,2.71693570261518,15.810736414011624,10809,60.0
960,17.404138,78.540207,0.15952649825862222,2.2407525915267854,16.555671900314774,10012,60.0
961,17.404138,78.544707,0.3628510995393772,1.7652655899020189,14.94864415494192,9276,60.0
962,17.404138,78.549207,0.12816180534606914,1.2912439322562566,11.660523584709825,8599,60.0
963,17.404138,78.553707,0.3061393740070075,0.8212289853108935,15.129920478133306,7977,60.0
964,17.404138,78.558207,0.7381309083377365,0.37078439102006494,18.696028360026748,7406,60.0
965,17.404138,78.562707,0.4753600044101908,0.23770348716402998,15.470005366801958,6884,60.0
966,17.404138,78.567207,0.32893147015163493,0.6568734245784058,17.968457560875784,6406,60.0
967,17.404138,78.571707,0.2794146937900205,1.1235747900080286,17.97072415126475,5969,60.0
968,17.404138,78.576207,0.06982419641596962,1.5966576921242,21.390146752983682,5570,60.0
969,17.404138,78.580707,0.07192660630579507,2.0717550836061376,20.99549009950623,5206,60.0
970,17.408638,78.391707,0.8306402401955627,3.1589499362946314,17.78372604026504,10626,60.0
971,17.408638,78.396207,0.3876835012816778,2.885224427982973,16.03187425604596,10690,60.0
972,17.408638,78.400707,0.22345222194822695,2.669447740437868,16.454276380871107,10746,60.0
973,17.408638,78.405207,0.024496209868399333,2.526511115740915,16.969419438328153,10812,60.0
974,17.408638,78.409707,0.03736060781134341,2.4690973122477753,14.877584696120614,10905,60.0
975,17.408638,78.414207,0.11409354555411114,2.5030981996809736,16.42641855409169,11037,60.0
976,17.408638,78.418707,0.2514817893831133,2.466263300808123,22.785747637250402,11220,60.0
977,17.408638,78.423207,0.5251228044569657,2.0403774584968244,22.666159039006043,11460,60.0
978,17.408638,78.427707,0.2740038842066554,1.6430868190100671,20.41204317372869,11765,60.0
979,17.408638,78.432207,0.5332792878719477,1.3008601134253877,26.898858051184632,12137,60.0
980,17.408638,78.436707,0.548421851036167,1.0680114200670827,28.147831720762625,12580,60.0
981,17.408638,78.441207,0.4701754165777586,1.0222369447363946,24.682180382587244,13093,60.0
982,17.408638,78.445707,0.2935073965815031,1.1854100421902067,27.975502871718742,13673,60.0
983,17.408638,78.450207,0.1531405643089879,1.4904140981689977,28.792466202951918,14317,60.0
984,17.408638,78.454707,0.07228911154718744,1.2561032620466193,28.02504566335169,15013,60.0
985,17.408638,78.459207,0.2389625307817264,0.8234696821726621,29.759257406281407,15746,60.0
986,17.408638,78.463707,0.4676994863761184,0.484097288118906,27.049982990652623,16492,60.0
987,17.408638,78.468207,0.35982580366510986,0.49652694376661655,29.636285380187296,17217,60.0
988,17.408638,78.472707,0.18483492915800045,0.8453808502770763,26.861727730367267,17871,60.0
989,17.408638,78.477207,0.13122262023757927,1.280132615199643,25.51697826963654,18396,60.0
990,17.408638,78.481707,0.24283057525120466,1.374230680694791,28.04655518679354,18727,60.0
991,17.408638,78.486207,0.19766301284105642,1.195045875431475,27.989558830414396,18809,60.0
992,17.408638,78.490707,0.26051286166035065,1.1281667958096664,27.869177198946193,18616,60.0
993,17.408638,78.495207,0.7344363349258368,0.8939174936303812,28.538116856778316,18165,60.0
994,17.408638,78.499707,0.8677724540453711,0.8839497763782332,25.225042879992383,17502,60.0
995,17.408638,78.504207,0.4703908986901901,1.104353423682586,22.493969239708267,16690,60.0
996,17.408638,78.508707,0.12846016676038907,1.453883185438224,20.032302581430297,15789,60.0
997,17.408638,78.513207,0.25039816584491686,1.8611573560992105,18.307770672498766,14847,60.0
998,17.408638,78.517707,0.6837975960463883,2.295645365784652,19.87352729524992,13901,60.0
999,17.408638,78.522207,0.8206394126227128,2.7444524298577324,21.17185270466006,12975,60.0
1000,17.408638,78.526707,0.8572541811252512,3.2015623039130356,18.891238021472386,12085,60.0
1001,17.408638,78.531207,0.8930804353844325,3.2603456847643453,17.230151814575958,11240,60.0
1002,17.408638,78.535707,0.5702734017386369,2.7952098376583225,15.602419485836986,10445,60.0
1003,17.408638,78.540207,0.09798429843719988,2.335056471252185,14.770807939328275,9702,60.0
1004,17.408638,78.544707,0.32182250853896743,1.8835408271716167,14.986291456196241,9012,60.0
1005,17.408638,78.549207,0.6284339075960973,1.4487615430664254,17.859274684125932,8373,60.0
1006,17.408638,78.553707,0.7216855877776154,1.0516846522916572,19.65040139274635,7782,60.0
1007,17.408638,78.558207,0.529395219772128,0.7543989963996642,17.173213629544534,7239,60.0
1008,17.408638,78.562707,0.1567593275388565,0.6986713982055699,18.135726888645614,6739,60.0
1009,17.408638,78.567207,0.10419701362516164,0.9290383407675347,18.141195315380493,6281,60.0
1010,17.413138,78.342207,0.5862798415473742,3.544209515997559,21.36571219159349,7288,60.0
1011,17.413138,78.364707,0.02663209075509156,3.649342174745396,18.30812979289048,9913,60.0
1012,17.413138,78.369207,0.4884100147665813,3.8518115301164024,16.52373975769213,10343,60.0
1013,17.413138,78.391707,0.9172051609078331,2.7855084064553526,16.288228299913804,11220,60.0
1014,17.413138,78.396207,0.44481969082742645,2.4707596290623965,15.165894186862827,11202,60.0
1015,17.413138,78.400707,0.06251080746921985,2.2149749240450665,13.586819556044613,11170,60.0
1016,17.413138,78.405207,0.27136322104897354,2.040450781497643,17.80651324316932,11149,60.0
1017,17.413138,78.409707,0.4596314376089474,1.9689158381508176,19.23107687635232,11155,60.0
1018,17.413138,78.414207,0.29582415193154976,2.0113886925022255,19.16553184568044,11204,60.0
1019,17.413138,78.418707,0.10767580328022204,2.161158040364917,21.05552034287345,11306,60.0
1020,17.413138,78.423207,0.21806763233314583,1.843873188253781,22.290846311237654,11467,60.0
1021,17.413138,78.427707,0.164730391866492,1.391581295791528,23.046015391333174,11692,60.0
1022,17.413138,78.432207,0.1798824441507029,0.9638599791854893,24.401273545317967,11984,60.0
1023,17.413138,78.436707,0.09355279721305028,0.614370413479874,25.291836187103623,12342,60.0
1024,17.413138,78.441207,0.02925252406112002,0.5308232658337714,20.340749025100052,12764,60.0
1025,17.413138,78.445707,0.1689007694078895,0.8012446962706586,25.406993066880077,13247,60.0
1026,17.413138,78.450207,0.2092049104825678,1.2075223294070834,22.59307844456627,13781,60.0
1027,17.413138,78.454707,0.3664606321434256,1.4017094257030347,28.360830940137536,14355,60.0
1028,17.413138,78.459207,0.11841351943668697,1.1648661299971337,26.986058530123266,14953,60.0
1029,17.413138,78.463707,0.12020175741926876,0.955600280265955,29.088934796177664,15551,60.0
1030,17.413138,78.468207,0.1546924452663263,0.9619565567125693,29.3690842184308,16118,60.0
1031,17.413138,78.472707,0.17116014665005297,1.1804569729047836,27.091175439696066,16615,60.0
1032,17.413138,78.477207,0.3756758922678017,1.522342484141742,26.32215512104732,16999,60.0
1033,17.413138,78.481707,0.12841466107185742,1.8192749105247257,26.05600268434595,17226,60.0
1034,17.413138,78.486207,0.1636877773818856,1.6880157631293777,23.348419301872806,17262,60.0
1035,17.413138,78.490707,0.281744512478123,1.5426794417888896,24.10616720387774,17092,60.0
1036,17.413138,78.495207,0.719330287495979,1.3806519077115607,27.624949723210918,16724,60.0
1037,17.413138,78.499707,1.1394129949386367,1.374219359631001,25.93264845247242,16187,60.0
1038,17.413138,78.504207,0.8035614101561295,1.5253515445559314,25.512615718563605,15521,60.0
1039,17.413138,78.508707,0.3619693660369582,1.7946741064359586,21.50441687739922,14767,60.0
1040,17.413138,78.513207,0.033062445560416646,2.1379785521336707,15.229839582879137,13964,60.0
1041,17.413138,78.517707,0.44776821034031683,2.5252700364430565,20.637539381181163,13143,60.0
1042,17.413138,78.522207,0.34710472476360155,2.939211552444813,18.674145156854422,12326,60.0
1043,17.413138,78.526707,0.4269592430365338,3.3699969832852146,17.30651561839689,11530,60.0
1044,17.413138,78.531207,0.423236433204379,3.4002937582043544,15.078601858952936,10765,60.0
1045,17.413138,78.535707,0.7758676749887851,2.9572641165495894,16.715359145596214,10038,60.0
1046,17.413138,78.540207,0.5136976809800311,2.526808238715572,15.70119184794795,9353,60.0
1047,17.413138,78.544707,0.6000725618112442,2.1166114674137355,18.499473650183717,8712,60.0
1048,17.413138,78.549207,0.7003144774404129,1.7410524812138237,16.42389502006256,8114,60.0
1049,17.413138,78.553707,0.38894135211141023,1.4277320445703485,17.850909993952087,7559,60.0
1050,17.413138,78.558207,0.3388433481265022,1.2253608655403276,14.873888626447233,7046,60.0
1051,17.413138,78.562707,0.11062766564895511,1.1918620397295756,16.413153443694483,6572,60.0
1052,17.417638,78.324207,0.6569337223988146,4.1254463275932824,27.868143915293278,5626,60.0
1053,17.417638,78.328707,0.23004301715460304,3.799424944795551,29.233937924614477,6073,60.0
