cell_id,lat,lon,terrain_elevation_m,rainfall_cm,rainfall_mm,drainage_distance_km,dist_to_incident_km,population_exposed,risk_probability,waterlog_label
626,17.372638,78.414207,18.026205426194984,4.0,40,0.0438882943989513,5.708928457653769,2284,0.4771,0
627,17.372638,78.418707,22.917371406578475,4.0,40,0.1330438462901283,5.496923987108866,2405,0.3433,0
628,17.372638,78.423207,18.511173428095294,4.0,40,0.0618774294674994,4.923000881187956,2538,0.408,0
629,17.372638,78.427707,16.484723407835848,4.0,40,0.0448481516659053,4.454021524971418,2687,0.4271,0
630,17.372638,78.432207,25.915689804847045,4.0,40,0.144358364912149,3.98707522625777,2852,0.3437,0
631,17.372638,78.436707,27.94792860435803,4.0,40,0.0490322104653547,3.522970482867751,3035,0.4476,0
632,17.372638,78.441207,23.770432958358334,4.0,40,0.2301732564251377,3.062999222455597,3237,0.3967,0
633,17.372638,78.445707,23.41490463927561,4.0,40,0.5911990704606217,2.609348290730995,3460,0.3368,0
634,17.372638,78.450207,29.13146921635072,4.0,40,0.9317484161318772,2.165992571845566,3705,0.2552,0
635,17.372638,78.454707,27.718853675382537,4.0,40,0.6405459844962355,1.740815956610179,3972,0.3126,0
636,17.372638,78.459207,27.204953772169773,4.0,40,0.4990713439544825,1.3510912714323218,4260,0.3803,0
637,17.372638,78.463707,23.10189643114716,4.0,40,0.1240460612551167,1.0375673996497454,4568,0.5735,1
638,17.372638,78.468207,27.32650155293639,4.0,40,0.2895156981049109,0.8852884560539532,4887,0.4251,0
639,17.372638,78.472707,26.705883749694703,4.0,40,0.2539748469051293,0.9731475986311792,5207,0.4818,0
640,17.372638,78.477207,21.468442178707825,4.0,40,0.125841223553996,1.0616714892886967,5500,0.5216,1
641,17.372638,78.481707,24.943849074100907,4.0,40,0.0656152219734903,1.0112070922747574,5722,0.5346,1
642,17.372638,78.486207,29.05742811219047,4.0,40,0.4087629019127541,1.172205828829869,5812,0.3413,0
643,17.372638,78.490707,23.01165131893073,4.0,40,0.150216369432391,0.9558031744488352,5734,0.4782,0
644,17.372638,78.495207,21.56807222037042,4.0,40,0.211069409443421,0.4851153101810223,5512,0.5437,1
645,17.372638,78.499707,23.46233775145968,4.0,40,0.598618574036896,0.1149881652871942,5206,0.465,0
646,17.372638,78.504207,26.73869329154397,4.0,40,1.0300361602203982,0.4972081559690466,4865,0.3878,0
647,17.372638,78.508707,21.930517498475357,4.0,40,1.1448087623223604,0.9681517859626848,4519,0.2788,0
648,17.372638,78.513207,23.149502789547757,4.0,40,0.842490406689953,1.443443129698731,4183,0.2624,0
649,17.372638,78.517707,19.759809228539027,4.0,40,0.5766656420965868,1.9198558575511409,3864,0.2942,0
650,17.372638,78.522207,22.75915166610399,4.0,40,0.4289108694851361,2.3967213469799376,3566,0.3267,0
651,17.372638,78.526707,17.561250803970523,4.0,40,0.3161417667014522,2.873814220063942,3290,0.296,0
652,17.372638,78.531207,19.122445384153085,4.0,40,0.0203961051200204,3.271199768455125,3035,0.4607,0
653,17.372638,78.535707,15.697094467929654,4.0,40,0.4081060768495046,2.985447791698134,2800,0.216,0
654,17.372638,78.540207,19.878985824044687,4.0,40,0.551675289805126,2.7534007866613788,2586,0.1426,0
655,17.372638,78.544707,17.387209786935284,4.0,40,0.2111164484197053,2.5895366479264093,2389,0.2789,0
656,17.372638,78.549207,16.82517375405375,4.0,40,0.4747108532464306,2.507259658341121,2209,0.3623,0
657,17.372638,78.553707,21.594129831134985,4.0,40,0.858763743071318,2.5145911640638783,2044,0.1119,0
658,17.372638,78.558207,22.55544205368405,4.0,40,0.5909083418776021,2.610776366344578,1894,0.2672,0
659,17.372638,78.562707,18.038064488546496,4.0,40,0.2486908881708975,2.786629600808592,1758,0.4271,0
660,17.372638,78.567207,15.977168495600846,4.0,40,0.2447262861850211,3.028303586660229,1633,0.332,0
661,17.372638,78.571707,23.02916570056657,4.0,40,0.7340384268858193,3.3214616476679564,1520,0.2845,0
662,17.372638,78.576207,21.02881370245553,4.0,40,0.5604962409144931,3.680951394910184,1416,0.3284,0
663,17.372638,78.580707,20.303681166790334,4.0,40,0.1149925515338583,3.910569866426823,1322,0.4468,0
664,17.377138,78.378207,16.45555857527358,4.0,40,0.3713541792751046,6.873089817964035,1702,0.4078,0
665,17.377138,78.382707,13.60544221608194,4.0,40,0.4532476677562533,6.649569179694421,1768,0.3022,0
666,17.377138,78.387207,14.704253439116536,4.0,40,0.5912312425920149,6.453691301260191,1836,0.1979,0
667,17.377138,78.391707,19.864044815634188,4.0,40,0.7065789953157696,6.2880400011840285,1908,0.2273,0
668,17.377138,78.396207,17.243513111554904,4.0,40,0.530620597648611,6.155056231285117,1984,0.2204,0
669,17.377138,78.400707,13.23111105229976,4.0,40,0.4420700262225085,6.056892096963646,2065,0.2107,0
670,17.377138,78.405207,21.17286794566521,4.0,40,0.5255612824642589,5.8259485107669535,2153,0.1726,0
671,17.377138,78.409707,21.078671493890123,4.0,40,0.537961892731258,5.536611718436013,2250,0.3496,0
672,17.377138,78.414207,17.220053654002506,4.0,40,0.066374872141265,5.274699021012717,2358,0.4021,0
673,17.377138,78.418707,18.38010379859466,4.0,40,0.2940425374639601,5.044483856286373,2478,0.3139,0
674,17.377138,78.423207,25.21417240642077,4.0,40,0.5448070607861835,4.85048164249733,2612,0.194,0
675,17.377138,78.427707,24.66780054405687,4.0,40,0.4466707032847676,4.38233536135957,2762,0.262,0
676,17.377138,78.432207,28.69378709586809,4.0,40,0.2776333345193368,3.906842869514771,2929,0.298,0
677,17.377138,78.436707,26.210605477211963,4.0,40,0.3678091219044941,3.431917690387707,3116,0.2639,0
678,17.377138,78.441207,28.24964957834509,4.0,40,0.5854159320463923,2.957833109029973,3325,0.1688,0
679,17.377138,78.445707,29.83577718983669,4.0,40,0.922920936215958,2.4850702627081,3557,0.1145,0
680,17.377138,78.450207,34.37169523455863,4.0,40,1.2642253066040816,2.014559893416969,3815,0.1331,0
681,17.377138,78.454707,33.34703653492178,4.0,40,1.098315069042062,1.5483567943969672,4100,0.2248,0
682,17.377138,78.459207,33.06297405349233,4.0,40,0.81271817392835,1.0919916699654808,4413,0.3873,0
683,17.377138,78.463707,28.29930633507036,4.0,40,0.6110229066140133,0.6660050288026126,4754,0.4384,0
684,17.377138,78.468207,29.032616322352755,4.0,40,0.7364028681180569,0.3882775251186331,5122,0.5106,1
685,17.377138,78.472707,28.60279523901586,4.0,40,0.7406705564749967,0.5603891699536415,5508,0.4061,0
686,17.377138,78.477207,28.7776578047031,4.0,40,0.4354091471411995,0.9661223805344756,5894,0.3776,0
687,17.377138,78.481707,27.10664431628281,4.0,40,0.0346304668893117,1.2347152232713992,6224,0.4666,0
688,17.377138,78.486207,22.50714446567784,4.0,40,0.0550478539594901,1.1043951666559466,6380,0.541,1
689,17.377138,78.490707,23.031063089453152,4.0,40,0.2822731911295366,1.0242111110190766,6255,0.328,0
690,17.377138,78.495207,22.013708309729815,4.0,40,0.029469359538501,0.6089353189170645,5925,0.6176,1
691,17.377138,78.499707,22.065949248280933,4.0,40,0.3943376187410476,0.3856074362659739,5519,0.5907,1
692,17.377138,78.504207,26.16673060132201,4.0,40,0.8491090110290039,0.6186121700187786,5104,0.3749,0
693,17.377138,78.508707,18.38630675798951,4.0,40,0.7864140546429756,1.0357441713436797,4704,0.3723,0
694,17.377138,78.513207,18.3607831872886,4.0,40,0.4633868162813912,1.4896133757627457,4328,0.3175,0
695,17.377138,78.517707,15.79707795534944,4.0,40,0.1626936754429377,1.954795917380617,3980,0.3583,0
696,17.377138,78.522207,11.384455480700597,4.0,40,0.0617928058012022,2.4247893095384287,3660,0.4529,0
697,17.377138,78.526707,14.027496220963153,4.0,40,0.1485471644238172,2.8972532438953893,3367,0.3887,0
698,17.377138,78.531207,12.943910378095914,4.0,40,0.0236902489811445,3.371149146513987,3099,0.5382,1
699,17.377138,78.535707,15.383417747952244,4.0,40,0.2352505758644666,3.415310548235788,2854,0.4548,0
700,17.377138,78.540207,19.74232387028225,4.0,40,0.5364065374008696,3.214451154815356,2630,0.2133,0
701,17.377138,78.544707,15.384958906646691,4.0,40,0.2448416725232861,3.0752563944138784,2426,0.3386,0
702,17.377138,78.549207,14.298564517923912,4.0,40,0.2775547805261765,3.006303899383762,2240,0.3395,0
703,17.377138,78.553707,17.359155856638942,4.0,40,0.3863242874807925,2.9326647834726822,2072,0.2843,0
704,17.377138,78.558207,20.22292383872506,4.0,40,0.3921084463384621,2.839631574577608,1918,0.2338,0
705,17.377138,78.562707,14.64676071035463,4.0,40,0.0122209322610827,2.82533491947802,1778,0.4947,0
706,17.377138,78.567207,16.69402584040998,4.0,40,0.187353515191829,2.8909431879435536,1650,0.4011,0
707,17.377138,78.571707,23.308837360048965,4.0,40,0.6417802178118068,3.0312724729426246,1534,0.2436,0
708,17.377138,78.576207,21.74385016104097,4.0,40,0.4737093152500634,3.236618339357705,1429,0.2022,0
709,17.377138,78.580707,22.670035417380213,4.0,40,0.1676026049853199,3.495541291925494,1333,0.3668,0
710,17.381638,78.382707,16.30176000143191,4.0,40,0.4906864205991418,6.204149040260395,1856,0.1688,0
711,17.381638,78.387207,20.37698022396522,4.0,40,0.913875019923623,5.993737531999891,1923,0.2184,0
712,17.381638,78.391707,17.652107887422275,4.0,40,0.986008576055286,5.815002767029619,1992,0.1198,0
713,17.381638,78.396207,17.54085471676482,4.0,40,0.5404773410123178,5.670940667040265,2066,0.2275,0
714,17.381638,78.400707,16.160705114392876,4.0,40,0.260085333696939,5.564244981038893,2144,0.3112,0
715,17.381638,78.405207,16.710222616210736,4.0,40,0.5433586945459176,5.497091927645614,2229,0.2134,0
716,17.381638,78.409707,16.674173754237827,4.0,40,0.4876550129609195,5.136666223037157,2323,0.2043,0
717,17.381638,78.414207,19.46288250643333,4.0,40,0.0203111862051781,4.85322469948522,2427,0.3678,0
718,17.381638,78.418707,20.147045705482064,4.0,40,0.2865842001418492,4.601979577979404,2544,0.4036,0
719,17.381638,78.423207,22.61852951278226,4.0,40,0.7242644928724624,4.388464201235554,2676,0.2112,0
720,17.381638,78.427707,26.8053551672086,4.0,40,0.9170685713830578,4.218411550918506,2824,0.1799,0
721,17.381638,78.432207,29.53378457048602,4.0,40,0.7754939755955186,3.889836515390811,2991,0.2883,0
722,17.381638,78.436707,24.14483859716236,4.0,40,0.8394772495556475,3.412557929254361,3179,0.1812,0
723,17.381638,78.441207,27.54454415208577,4.0,40,0.9903787502504018,2.9353609239620777,3390,0.1991,0
724,17.381638,78.445707,31.184864815990903,4.0,40,1.2762474389103646,2.45829300905575,3626,0.1584,0
725,17.381638,78.450207,37.41691943761665,4.0,40,1.4195708708659225,1.9814474293468651,3890,0.2218,0
726,17.381638,78.454707,35.97805364133525,4.0,40,1.504149448376646,1.5050355297399505,4184,0.2152,0
727,17.381638,78.459207,35.522450022427535,4.0,40,1.2325664135264705,1.029659463521913,4512,0.266,0
728,17.381638,78.463707,30.963416968109115,4.0,40,1.1099843169163008,0.5579730379303692,4875,0.326,0
729,17.381638,78.468207,31.225269995284226,4.0,40,1.1836389750882896,0.1361537619701847,5276,0.4524,0
730,17.381638,78.472707,32.470242485527855,4.0,40,0.9398369051238772,0.4263923293237359,5716,0.4389,0
731,17.381638,78.477207,28.56080166224926,4.0,40,0.5212280335099075,0.8950707378702976,6191,0.2659,0
732,17.381638,78.481707,27.44366409790684,4.0,40,0.3033021552223677,0.8201200392211062,6677,0.4433,0
733,17.381638,78.486207,24.097430014405763,4.0,40,0.1471947834109137,0.6064415673611327,7004,0.5403,1
734,17.381638,78.490707,24.201243798433318,4.0,40,0.1846854583350293,0.7204154288551154,6750,0.5067,1
735,17.381638,78.495207,21.974518399289543,4.0,40,0.0426947305335466,0.9545296747234764,6245,0.4704,0
736,17.381638,78.499707,23.003573685566817,4.0,40,0.2043274516375757,0.8546347716836689,5735,0.5294,1
737,17.381638,78.504207,23.35485447626132,4.0,40,0.4509961935706737,1.0028564976641956,5258,0.3389,0
738,17.381638,78.508707,17.304743734109778,4.0,40,0.4442757076918693,1.3072753026033332,4819,0.3493,0
739,17.381638,78.513207,13.024395293507858,4.0,40,0.121264294275602,1.6897107934877753,4417,0.4465,0
740,17.381638,78.517707,19.21649857107193,4.0,40,0.2342446660926647,2.111246611046228,4050,0.2961,0
741,17.381638,78.522207,20.39211211944913,4.0,40,0.509576610405289,2.552584528861138,3717,0.2472,0
742,17.381638,78.526707,14.973289105707437,4.0,40,0.4567981715900175,3.0050123356634155,3413,0.193,0
743,17.381638,78.531207,10.743864968672517,4.0,40,0.1150359313325656,3.464187687291292,3136,0.3811,0
744,17.381638,78.535707,13.901847355925725,4.0,40,0.0382805229750782,3.568720555264709,2885,0.4484,0
745,17.381638,78.540207,15.824805200146985,4.0,40,0.096231787227052,3.220979431159681,2656,0.4278,0
746,17.381638,78.544707,18.20697327226187,4.0,40,0.1834464430601954,2.9102688112567114,2448,0.3845,0
747,17.381638,78.549207,15.343708760743212,4.0,40,0.0774945597959794,2.649648009848914,2259,0.4441,0
748,17.381638,78.553707,14.233681443538128,4.0,40,0.0995134645030737,2.455120885763557,2088,0.5531,1
749,17.381638,78.558207,14.107967833213376,4.0,40,0.1331185736569763,2.34320646063782,1931,0.4532,0
750,17.381638,78.562707,18.363193985047225,4.0,40,0.3951355891474007,2.325860794797572,1789,0.2518,0
751,17.381638,78.567207,18.92842227298308,4.0,40,0.4255461456563749,2.4051308327328567,1660,0.2691,0
752,17.381638,78.571707,17.810211670622788,4.0,40,0.2941145426967118,2.5720991766119377,1543,0.3092,0
753,17.381638,78.576207,23.50024922463306,4.0,40,0.0271519714639212,2.8111826677771,1436,0.4543,0
754,17.381638,78.580707,26.312891436365444,4.0,40,0.3856665772594753,3.10577136533066,1340,0.2538,0
755,17.386138,78.382707,17.224014752968532,4.0,40,0.3775929769716856,5.76774782225162,1952,0.245,0
756,17.386138,78.391707,15.056312244672984,4.0,40,0.6243145720782663,5.346945100986653,2083,0.3118,0
757,17.386138,78.396207,18.023113898838005,4.0,40,0.431752728022612,5.189910741335981,2152,0.2723,0
758,17.386138,78.400707,16.096751286958792,4.0,40,0.0536109628600545,5.07311119174761,2225,0.4245,0
759,17.386138,78.405207,18.70219959535292,4.0,40,0.3950246352431729,4.999367249564113,2305,0.2678,0
760,17.386138,78.409707,20.88195880900411,4.0,40,0.3062365476795218,4.755771760205491,2394,0.2969,0
761,17.386138,78.414207,20.035473265842004,4.0,40,0.1682733680108532,4.448132731705034,2492,0.4403,0
762,17.386138,78.418707,23.273581165060797,4.0,40,0.4593402084817166,4.172573462440627,2604,0.28,0
763,17.386138,78.423207,27.085744723192512,4.0,40,0.9101499206160426,3.935837717470007,2731,0.2251,0
764,17.386138,78.427707,30.57907689002352,4.0,40,1.3740471720321668,3.7452947168844912,2874,0.0,0
765,17.386138,78.432207,26.976543323800943,4.0,40,1.2736326172135033,3.608269839473361,3037,0.1588,0
766,17.386138,78.436707,32.12250950693337,4.0,40,1.3163848113075276,3.5309991069401088,3221,0.1876,0
767,17.386138,78.441207,31.08609547722134,4.0,40,1.1862705402610652,2.997443143065796,3429,0.2492,0
768,17.386138,78.445707,29.113362396689222,4.0,40,0.9554110392267072,2.532111653476085,3663,0.1839,0
769,17.386138,78.450207,35.52427762562722,4.0,40,0.9253833326667084,2.0723346434862573,3926,0.109,0
770,17.386138,78.454707,37.24545694576018,4.0,40,1.1208147404725517,1.6228400241125158,4220,0.2299,0
771,17.386138,78.459207,38.71781905570211,4.0,40,1.451796159633549,1.1952849176573432,4548,0.188,0
772,17.386138,78.463707,35.554515243778766,4.0,40,1.2941630311808596,0.824536079754171,4914,0.1859,0
773,17.386138,78.468207,36.60089389619496,4.0,40,1.144205197936539,0.4765565123296521,5320,0.3166,0
774,17.386138,78.472707,33.633744638191715,4.0,40,1.1745373040602616,0.3400597996836245,5771,0.433,0
775,17.386138,78.477207,31.83041241055007,4.0,40,0.924408364345022,0.6783890281147076,6270,0.3924,0
776,17.386138,78.481707,27.163980162397376,4.0,40,0.7244245737601942,0.56694505723267,6816,0.4222,0
777,17.386138,78.486207,28.644919041780422,4.0,40,0.6470429394398243,0.128874704275063,7333,0.4547,0
778,17.386138,78.490707,27.035444855769224,4.0,40,0.6849882091849611,0.409673023609117,6913,0.5527,1
779,17.386138,78.495207,21.21736371150576,4.0,40,0.3787479761409135,0.5546687603485974,6328,0.4212,0
780,17.386138,78.499707,20.514869496945018,4.0,40,0.0619562765358694,0.3562801860276215,5788,0.6663,1
781,17.386138,78.504207,19.01416277283574,4.0,40,0.0401139091835202,0.6342313162695157,5295,0.5551,1
782,17.386138,78.508707,21.64635989429782,4.0,40,0.0660678638166051,1.0647059726984731,4846,0.6071,1
783,17.386138,78.513207,19.27559033192612,4.0,40,0.1724438003955291,1.5234775705068275,4438,0.4647,0
784,17.386138,78.517707,18.508313291970403,4.0,40,0.5201036792292311,1.9910812792305423,4068,0.3357,0
785,17.386138,78.522207,20.5103722545074,4.0,40,0.9309870685270892,2.462490825440788,3730,0.2047,0
786,17.386138,78.526707,17.14622134521901,4.0,40,0.5647940413180997,2.9358734852384027,3424,0.2509,0
787,17.386138,78.531207,14.098671000721415,4.0,40,0.2314565658263582,3.410407721507453,3146,0.3705,0
788,17.386138,78.535707,11.753746583817051,4.0,40,0.1889443937576422,3.2654941211853643,2893,0.2952,0
789,17.386138,78.540207,14.192551569632451,4.0,40,0.3012346737184292,2.881397581807337,2663,0.3906,0
790,17.386138,78.544707,11.49567945424813,4.0,40,0.0270036432655898,2.5293190665327443,2454,0.5424,1
791,17.386138,78.549207,13.290310145582696,4.0,40,0.4324441466694467,2.224513565750306,2264,0.2977,0
792,17.386138,78.553707,18.044391406438837,4.0,40,0.5392338498860489,1.9888360960317903,2092,0.2872,0
793,17.386138,78.558207,17.00914079627205,4.0,40,0.2748375796181036,1.848913242662996,1935,0.3951,0
794,17.386138,78.562707,12.021946831536956,4.0,40,0.008587027005418,1.8268809732839717,1792,0.6146,1
795,17.386138,78.567207,16.61297966962436,4.0,40,0.0340442281662961,1.9267876769071544,1663,0.5235,1
796,17.386138,78.571707,20.91371117745253,4.0,40,0.1749776065569028,2.1315558080174246,1545,0.4057,0
797,17.386138,78.576207,22.155757691593205,4.0,40,0.1462935533735483,2.4146536651285646,1438,0.3803,0
798,17.386138,78.580707,23.916777540426477,4.0,40,0.2318819435501681,2.752013304956397,1341,0.2777,0
799,17.386138,78.585207,23.253702745202848,4.0,40,0.2338518248281469,3.126116582300913,1253,0.3163,0
800,17.390638,78.382707,12.588209623329904,4.0,40,0.3423655746510451,5.342576078776897,2056,0.3159,0
801,17.390638,78.396207,11.414077283437882,4.0,40,0.042612768632547,4.71291136900711,2242,0.4496,0
802,17.390638,78.400707,16.90030058188326,4.0,40,0.3438574159547588,4.583977174759914,2309,0.3068,0
803,17.390638,78.405207,17.004263385001934,4.0,40,0.1810856556283861,4.50223064204428,2382,0.408,0
804,17.390638,78.409707,19.43746740731453,4.0,40,0.0893255747961268,4.470261247272091,2462,0.4368,0
805,17.390638,78.414207,20.31697349665929,4.0,40,0.0839685140367233,4.064324569690829,2554,0.4323,0
806,17.390638,78.418707,20.57609063523394,4.0,40,0.3106449687605703,3.760754866554033,2657,0.3452,0
807,17.390638,78.423207,22.55300928083304,4.0,40,0.7780336123342568,3.4962513700258016,2776,0.2065,0
808,17.390638,78.427707,28.637923906293988,4.0,40,1.2530727000626345,3.280277981689218,2912,0.1441,0
809,17.390638,78.432207,30.124886405476488,4.0,40,1.100839581995571,3.1229196517606166,3066,0.1797,0
810,17.390638,78.436707,29.935450170465256,4.0,40,1.0043735697529563,3.0333124114673304,3243,0.0798,0
811,17.390638,78.441207,29.24271226767573,4.0,40,0.8327521588901348,3.017498092805313,3442,0.2492,0
812,17.390638,78.445707,29.842845860018336,4.0,40,0.5035047920039579,2.6528678768536573,3668,0.1906,0
